,Country name,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption,Generosity
5,Finland,7.619957135381557,1.3594273477376098,1.396810375726057,0.8673498677920314,0.6372853709550912,0.42160411499144856,0.19608331636981857
2,Denmark,7.570799953995432,1.4017987909673728,1.4071272563602386,0.866939727225442,0.6401195170643222,0.44673291373837715,0.2921676978184968
0,Switzerland,7.526842823576905,1.4739419718889515,1.3768664502959158,0.9283034963545881,0.6264521495239695,0.3885375980509317,0.2657450046084681
1,Iceland,7.516214299845738,1.3915878040572858,1.4548044991477573,0.9087950754451557,0.635736197618055,0.1450381902102977,0.3929929212482081
3,Norway,7.512142870755825,1.509158644908099,1.3940780086529014,0.8795340574217966,0.6519204959135305,0.36869348607487934,0.31170533190148714
6,Netherlands,7.419414296863072,1.4135729967701771,1.3272678797556416,0.8745030670043598,0.6012687097293963,0.3208059410597817,0.3877239141112387
7,Sweden,7.330357115555908,1.4028774994314401,1.3340314102080684,0.8920608027585624,0.6318859714240723,0.4110821570870121,0.3141981635966121
8,New Zealand,7.305942893385674,1.3185519947159683,1.3971233576674984,0.8930325720776455,0.6286717197787431,0.41519213973249386,0.3951073338570645
4,Canada,7.298299999248743,1.3841845827535744,1.3452072706277203,0.90332708535335,0.6209712912991595,0.31656191031824604,0.3536455203489467
9,Australia,7.255257099698766,1.3911173383017144,1.3711683171618831,0.9137506395228231,0.6134420821853593,0.3179800213376923,0.3851946947118334
12,Austria,7.181742855137381,1.4001418287623113,1.3313228412078855,0.8859045638869325,0.5897164382250278,0.23493664349120874,0.276073155106962
10,Israel,7.142371420244176,1.3015823012001257,1.2981209625317474,0.9013567064007787,0.4310282972614768,0.11761007857999801,0.2963634929932862
11,Costa Rica,7.117342839312187,1.0419119992308086,1.2738081803196415,0.8318392287746887,0.6105941989958584,0.09782409735659084,0.17405422000519016
159,Puerto Rico,7.039,1.35943,1.08113,0.77758,0.46823000000000004,0.12275,0.22202
16,Luxembourg,7.034500015296666,1.6394356638276542,1.3009617264068256,0.8948417400260053,0.5954707051519558,0.34387798471698006,0.22731212883920943
17,Ireland,7.000100024073033,1.4847090596128374,1.3982682211915987,0.8747619027492414,0.579248611575108,0.3199130593306557,0.35356075969411577
14,United States,6.983514288788227,1.45524516057421,1.2968053242425444,0.7943849483956384,0.5175741097626169,0.14435764704892515,0.332220262807299
25,Germany,6.982257165089008,1.3958425613875387,1.3084534422014158,0.8689707903934718,0.5653165023553075,0.27729060430338615,0.2719952677208361
20,United Kingdom,6.968357208866735,1.3405564252490056,1.3370721504495415,0.8773394312757873,0.517709813260001,0.2640985303219517,0.4052696571023145
18,Belgium,6.900642844572336,1.3765476468235829,1.3120200409091798,0.8751790026220354,0.5260880204841745,0.22642102615219556,0.18276707094595554
21,Oman,6.853,1.36011,1.08182,0.76276,0.63274,0.32524000000000003,0.21541999999999997
30,Czech Republic,6.7355571888562356,1.27501924372372,1.3027902695304214,0.8192283504435949,0.493501535666844,0.03843659287135232,0.07179752684179089
19,United Arab Emirates,6.724685694069825,1.6017456843548499,1.0657816035128957,0.7346846677671552,0.5738573387366942,0.2818571802839228,0.26511256092950003
13,Mexico,6.6297143173806505,1.0781701852662084,1.0673293798184287,0.7604928602439095,0.4746460801948177,0.12422539751553784,0.09959641682840883
36,Malta,6.577828559915561,1.2988590182231443,1.3474555127089671,0.8734780372507673,0.6069422975281109,0.15990430655538732,0.43168591515495514
15,Brazil,6.570657155697405,1.0209732976356027,1.2748600173606044,0.677405916557896,0.4589266393993791,0.11792590930842041,0.13550349752040428
28,France,6.561399953608851,1.3442446872734368,1.3044394328077213,0.9164171541119644,0.49885757378809475,0.19690652361331829,0.11261285854420357
23,Singapore,6.49544285967184,1.59646682798666,1.2242644676399443,1.0151066682748806,0.5809111107851649,0.48806286014774,0.27297812678335126
26,Chile,6.478214262772705,1.1662324432563744,1.1833788349774514,0.8274486474147426,0.405655357956035,0.0821910474437441,0.23926020317521446
24,Panama,6.453542882163399,1.1624294641391602,1.2561374065359756,0.775094667229344,0.5528923734301541,0.06744920713880757,0.15812917817775288
31,Uruguay,6.432442884169328,1.1303985931776914,1.2919484290048298,0.7743679583682688,0.5848799034789386,0.19414384953153116,0.15788580286761913
37,Taiwan,6.432199988762207,1.3803381533649473,1.2275337173419356,0.8256246043332911,0.3987201393699733,0.09384794110465076,0.20752416861453468
27,Qatar,6.4218,1.743691137207032,1.1697073759536738,0.7687316175575256,0.6040641966705322,0.35597385112190244,0.2912167740077972
34,Saudi Arabia,6.397214246524414,1.4238417267404875,1.1686925302790354,0.6659837809621145,0.46267829192042964,0.21201065282732287,0.11352667112636342
35,Spain,6.378414252132813,1.2999390190488198,1.353632869761213,0.9468405261284703,0.42038929234995387,0.08326341087575694,0.1634798645178223
42,Guatemala,6.3647000040264725,0.8045553795674918,1.0959431782334328,0.6148332249653625,0.5717967628462481,0.08733051122601374,0.21915286540427073
29,Argentina,6.314385707301688,1.1065201559440487,1.286763548310303,0.7571786840757752,0.4961342215573273,0.06413642095919798,0.08585107595638498
39,Suriname,6.269,1.0461,0.8753299999999999,0.558765,0.5594549999999999,0.131625,0.16827999999999999
32,Colombia,6.267914292444998,0.9882508621347916,1.2447862709526285,0.6833440103691407,0.5059124934393289,0.04767244455029216,0.12566550956591796
48,Bahrain,6.2061857228840696,1.3797292161441743,1.2045205958907215,0.7324413438151595,0.5524024030221601,0.18849420379584617,0.22131602826193886
33,Thailand,6.202399941053851,1.0520140095075772,1.2665888532390315,0.7085349822010716,0.5781172193934718,0.029807228177378787,0.458584589184906
40,Trinidad and Tobago,6.179983332875406,1.2534245702940783,1.3209641234066165,0.5994536414376629,0.5298219788377888,0.01380886868472433,0.253074119430364
44,Slovakia,6.164800017227295,1.2469816066497885,1.3412943471783625,0.7669840243014178,0.3466828562271533,0.0207546132342156,0.12951060784569116
41,El Salvador,6.147185680366037,0.8202807005472195,1.0449061005075329,0.6593026521114501,0.46266949252411543,0.10670018741318184,0.09526918363043922
49,Italy,6.140342910723876,1.3126503847027673,1.2800941830956598,0.923447039095385,0.2741980408115453,0.032534812773680415,0.16658940845360573
38,Kuwait,6.135871416296213,1.523449443815133,1.1464283676555085,0.6903120915888933,0.5273212873716824,0.16482206904416868,0.15885298427172953
43,Uzbekistan,6.0953714322213655,0.726349148103254,1.37593131308422,0.6004751915131552,0.6698869984212298,0.26976835545098987,0.34170352430115397
54,Slovenia,6.037771411286166,1.2673297786502427,1.3384537873946614,0.8456080391424037,0.6066379930816301,0.0555521859698361,0.1892872273243289
59,Poland,6.036614264370152,1.217631001825387,1.2786345344756114,0.7671605462851083,0.5211950913696464,0.08013843674197552,0.11983717294032827
56,Nicaragua,6.0351571884545905,0.6713460498389543,1.1632969228123258,0.7129227450881521,0.5061770215006015,0.155980365120564,0.2427750991408147
55,Lithuania,6.01707140405842,1.2442245706956958,1.3335631208007899,0.70691301760066,0.31062893927710944,0.0346751309790116,0.033645099668050286
160,Belize,5.955999950408937,0.8637117720158893,0.9563225996653234,0.4599605886745453,0.5509397907447813,0.09776369053840638,0.21995188028494536
47,Ecuador,5.94988569757188,0.9181834284758129,1.1162809181007771,0.749336280766074,0.5018389642224143,0.12245114721265628,0.11832413457485629
45,Japan,5.919971442041992,1.33492132689985,1.2737623599480243,0.9723396017265887,0.4952644887112208,0.17109291065495186,0.07622493545025143
53,Kazakhstan,5.914557102757639,1.18644578666367,1.2917838156705226,0.6299100702337561,0.4705109178910653,0.11065808176941686,0.15157974515148814
46,South Korea,5.8777713753870335,1.317295584850717,1.0175021398236257,0.9380838102917393,0.265291145129558,0.0793727072272208,0.17639831902705813
66,Cyprus,5.863714247582832,1.2806339295675657,1.0085262898095615,0.9135998997393843,0.40132677305198017,0.04902644577172061,0.23637523358159523
85,Romania,5.822242850180735,1.1577479331890788,1.0344913414962769,0.7240533103315299,0.46623658120806233,0.003642495671275719,0.09772450524664529
68,Kosovo,5.81831426949292,0.8812708175932225,1.0090594750324615,0.6006401738870064,0.3912883373574524,0.031701520293756766,0.30003404464370725
70,Mauritius,5.811899992845738,1.114627070987593,1.1617696897619372,0.6898266958606698,0.5394564943050907,0.06564425488310596,0.27253975740969205
50,Bolivia,5.789928556746233,0.7727547012925241,1.0571670865618985,0.5492822733571822,0.5619924895493644,0.06869719473735428,0.17175368553360856
64,Jamaica,5.786971420328613,0.8499068152090715,1.2563210369011675,0.6906509245952455,0.5215459780079477,0.03504936657417298,0.15526240433161156
72,Estonia,5.771400014576451,1.2465286521674013,1.3354919466661117,0.749053332052041,0.5155408907696424,0.18857796303268756,0.10043679417213003
88,Latvia,5.766142816233223,1.1933062964002341,1.261569104425493,0.6929084849750277,0.3233681027778669,0.07649346437826485,0.11917039015242983
60,Malaysia,5.755471477518031,1.2109881493956127,1.0907326177486742,0.6912708999489745,0.48682235906598986,0.06722626301814597,0.3254264415191563
57,Peru,5.754114327083984,0.9614263503112357,1.0814737652555013,0.709388612625231,0.46774184812919184,0.039841678077276774,0.11078879027197584
51,Moldova,5.738071413815604,0.7214339180377546,1.1218196812943115,0.6207306648430045,0.31764293383545034,0.010378575736085886,0.18304404434367375
63,Russia,5.71657140352989,1.1933853877361016,1.2942437853838757,0.6175664633947318,0.3726989580817523,0.03722460614695031,0.06323653405807576
65,North Cyprus,5.7000714275399345,1.2783115344499427,1.0752475020216414,0.9111074050363639,0.4700456211717399,0.16853375106106896,0.22241653673214287
52,Paraguay,5.668300011216796,0.8795868771822857,1.3226232056692073,0.6428643341887469,0.5311939791082262,0.07193189891982817,0.225115699807687
58,Belarus,5.580557084757638,1.081136008423863,1.2978435051684127,0.6866318338252911,0.30349230426842383,0.17291303666762756,0.10856436701537
62,Libya,5.554828592052489,1.0564352616209014,1.1567468611572873,0.574805093242728,0.4466410410162833,0.13606975559718323,0.14695019506476603
89,Philippines,5.5461428386198035,0.7979014130588771,1.1208898982689304,0.5310997908086853,0.6047314052104011,0.11543966000383267,0.16448909074348886
61,Croatia,5.525671486464634,1.1602300742008669,1.0213682686330043,0.7784505856128322,0.3234470249448548,0.025821159435027802,0.13582599359701758
104,Hungary,5.519914278249197,1.2122398644686285,1.2562760697037958,0.7292410459328437,0.28472647447299304,0.03121215862994849,0.08355612877275795
86,Serbia,5.50745716156093,1.0131999154670586,1.1549383944859186,0.7209068521866586,0.2877705638928202,0.04541584680133847,0.17572696768823898
87,Portugal,5.480414326808769,1.2359937322680143,1.2269419096201517,0.8695684032317373,0.534474355515189,0.020656131098105702,0.07617709421600231
71,Hong Kong,5.46448570572433,1.4561658429763529,1.12039502762146,1.0129632969513898,0.4855993088027125,0.31916131231413053,0.31349952819588583
67,Algeria,5.461442855776819,0.9935243525238828,1.039861578342957,0.6603861706783055,0.156447086702786,0.1399552520491333,0.08700166585684695
69,Turkmenistan,5.4423000172432685,1.0417686211374773,1.3587823011912588,0.5202991596310904,0.45666980071794994,0.140554890029177,0.2539306162220786
105,Honduras,5.439457156528076,0.6548495289618573,1.0382927261019985,0.6709270659917603,0.447036848172917,0.07606607922101048,0.23019815323552045
22,Venezuela,5.371742823999999,0.9835114055687344,1.2659806368551372,0.6799613938611275,0.23203776346306074,0.07040655713729206,0.06444411198509817
82,Montenegro,5.369585732650845,1.0581484444213873,1.0974763428889072,0.7291476526455908,0.24070327191358945,0.09982561501393128,0.15703305058480402
80,Pakistan,5.335328546200822,0.6561818578023944,0.6200186100805359,0.4386715750194812,0.2818395707969371,0.11405431253531272,0.2686730117389526
96,Bosnia and Herzegovina,5.328014297459612,0.9369806968041774,1.0064503519285715,0.7483692134900383,0.22633270255767504,0.002063212428571429,0.26854896272285245
98,Dominican Republic,5.318742849010499,1.0126865263596185,1.23132651415503,0.6442450630630623,0.55296767624806,0.12099299074191114,0.15183780439020642
75,Turkey,5.308114310714286,1.1631919464297398,1.1296289068127359,0.6974058430728017,0.25388305137603756,0.11722783184248622,0.08402551584580885
76,Kyrgyzstan,5.3075000398457375,0.5557315781548767,1.2379664668848787,0.6082105256533769,0.5182073076714978,0.0339779814290341,0.3230815876465171
102,Greece,5.285714300358748,1.2040682281596073,1.0373497339593942,0.8728643787262572,0.12077965699167906,0.04276773269878143,0.0
73,Indonesia,5.270085752703335,0.9215099006197944,1.0852250844696296,0.5499218223613652,0.49956641302878896,0.021259392641496726,0.5368444449909143
83,China,5.222557100069824,1.0098027432225514,1.0122111551257844,0.7882648622344098,0.5407832607205788,0.07361568980189445,0.059895412142987804
74,Vietnam,5.2196428243920545,0.7360242796391122,1.1168565851572088,0.721233283740217,0.6022673093009165,0.09149309946324267,0.17697239604490772
106,Tajikistan,5.21581424491054,0.4790583216349487,1.0372129977079643,0.5898299895125733,0.4468496968422611,0.15413815132057843,0.21287639551285326
79,Azerbaijan,5.211685767570521,1.0547849238046614,1.0257661851718929,0.624342833272775,0.41378008032158775,0.20029781258641058,0.04696750775381687
164,Maldives,5.197799944,1.026432152,1.208643801,0.8057197795000001,0.5616018235,0.072453246,0.21409912599999997
100,Mongolia,5.18274286381515,0.9395469486561373,1.3507674068843996,0.5735630923512748,0.3792610119743674,0.037420773597421096,0.2901485666141423
93,Macedonia,5.146114320533552,0.9925371331608801,1.0686780787077372,0.6992531880700292,0.3623400808113796,0.04523040750806455,0.20975492909690854
92,Morocco,5.124828589787771,0.7977295273011561,0.6064247018851319,0.6508653701486685,0.41236892444420725,0.08180696954555565,0.04007035802226422
78,Bhutan,5.124800031280518,0.8235072777023316,1.201687302886962,0.5397078584976197,0.49846753612518324,0.1654860779619216,0.43469890903282166
90,Somalia,5.059600004577636,0.04222263685786724,0.6837602703857423,0.21007582742261882,0.5737453911972047,0.3090980647239686,0.30961226223564137
77,Nigeria,5.017157142106341,0.6977383021576452,0.9513983460024242,0.11141452374828012,0.39613028863308497,0.03664450015315806,0.22639933149765887
103,Lebanon,5.014785716518937,1.0156485781011872,1.0049953667929945,0.7599903160888584,0.2813532364302934,0.04635171096681486,0.19977784281365743
81,Jordan,4.989485704095388,0.8891287989183217,1.0671839274195298,0.6755321120466744,0.41658803317912074,0.13736884245538714,0.11940217560345026
91,Somalia,4.983000004577635,0.09333863685786725,0.7682582703857422,0.25335982742261887,0.5384493911972046,0.32032606472396863,0.35812026223564136
121,Nepal,4.924028538884068,0.4457286519800285,0.99965036718559,0.5649257386709813,0.44669345760820656,0.09023264416022818,0.324803995985066
99,Laos,4.848266645500001,0.7129623073333334,0.8228536481666667,0.45672971366666665,0.5909362145000001,0.1963323273333333,0.314896185
133,Cameroon,4.815128581951626,0.5203904872979431,0.8165478098563058,0.20515452427203698,0.4357258900922546,0.0518314362022975,0.20604265111258044
95,Albania,4.794671431343681,0.9439736857592818,0.7334484515568718,0.7758299108066974,0.4017763608307452,0.03790935728569167,0.16835152989900312
134,Bulgaria,4.780071465581019,1.0943191104750716,1.2870740537753471,0.7200777967791793,0.34130168336950245,0.006274504421395916,0.10487877248289756
163,Gambia,4.772533287,0.31066351733333336,0.7775595626666667,0.33041596033333337,0.38980650799999994,0.14936459833333335,0.386663229
113,South Africa,4.735157112169328,0.9669270206676028,1.2064406976275543,0.3030148770537709,0.4318469365104022,0.06671451962915692,0.128437032558366
114,Ghana,4.702571378365583,0.6146767559183653,0.7674432423925346,0.3622757116833931,0.4472094796451655,0.0407223929817276,0.240873592822573
110,Iran,4.691342844323137,1.0716536588509258,0.6715517754324647,0.6808224320762547,0.30218401144475554,0.100534655214274,0.33035169332087927
109,Bangladesh,4.679828530376534,0.5444484647560295,0.6543546173671526,0.5965302200791538,0.5140667464874834,0.1432819667696283,0.1760772098770676
108,Palestinian Territories,4.678971467766776,0.6454254923605435,1.03932467323182,0.5880119352272645,0.25669168738801146,0.08762517915310887,0.10014849070063127
107,Tunisia,4.661457117334089,0.92576835617116,0.7424941665004534,0.6890098240010593,0.2565358922247554,0.0625575316889692,0.0521777857427758
94,Mozambique,4.636933366122476,0.1801878359993007,0.8956939821659291,0.21353134556603234,0.5024894053198242,0.15958845027192683,0.2327233679793523
139,Congo (Brazzaville),4.631914246196254,0.6807615710674177,0.6760814820031216,0.3569555082769971,0.4117971808285739,0.10095413108636093,0.11753116295303456
112,Iraq,4.61154289577682,1.0154227420654816,0.8557171171147852,0.5192373097128253,0.23824336924198047,0.09708867809825515,0.16810704743047
142,Senegal,4.583257142773158,0.45549869148951494,0.9562336186776729,0.44696067993905647,0.3553718808173893,0.09475234070957883,0.170903718310051
161,Namibia,4.562183352790729,0.8953977192825063,1.0738048260125834,0.36615549689990995,0.4636737533970592,0.07174121922637113,0.07392303799251049
127,Armenia,4.5608285287886785,0.8571327351230903,0.8924200876827743,0.6928730994262041,0.28545986790853345,0.0709218007863057,0.08545626140377698
151,Ivory Coast,4.557900005334088,0.5627933335187728,0.7343453273215069,0.10917066895488167,0.4253026749616938,0.12043965277799114,0.17902615098736785
143,Gabon,4.531471439941127,1.0764292314872,0.9921396753319,0.4284676329265312,0.3367012105773752,0.07241447517176547,0.05135128290527234
125,Kenya,4.491000022328159,0.5046104087352513,0.8961697829364885,0.42601730123944737,0.459693471721477,0.06258462817361396,0.3894946289089159
130,Georgia,4.465371366704694,0.8780901047461025,0.5154169762810843,0.6581163721225499,0.39061202037288556,0.24112353018212676,0.04827836434822219
111,Ukraine,4.4245285906499365,0.8484323653436672,1.2419662927274786,0.6285369047316766,0.2257454972473663,0.0159400901166078,0.1942846827310856
101,Swaziland,4.423775056,0.7998999355,0.9949187977500001,0.091311457,0.310628947,0.11484146825,0.09771370824999999
84,Zambia,4.393485689994977,0.5605200774698923,0.8728492256821028,0.30119989068901054,0.46983014749977114,0.09248411259291348,0.22425300669745743
145,Cambodia,4.386485762464635,0.5555457191696559,0.87607491076164,0.5105382482676349,0.6523280244996817,0.06890477899308232,0.3034635784839434
129,Myanmar,4.378428594899135,0.5307716400576564,0.9568963154190329,0.442746520671814,0.5264372717017298,0.18530236552387014,0.6724969841400321
132,Sri Lanka,4.373571456888637,0.9390367274837557,1.1029709252891329,0.6916139348850404,0.5356108167040842,0.06293264716977583,0.34451281537574985
126,Djibouti,4.369,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093
122,Ethiopia,4.36817145430671,0.3074170699246195,0.7873074979654628,0.41108370779231906,0.40999137320615503,0.13786753555259154,0.24983126330666247
123,Sierra Leone,4.367342865232318,0.30101018738809426,0.7638329987112993,0.07878838855678402,0.35542505385196355,0.06197944457730376,0.24821970134607158
138,Mali,4.363900011317209,0.36347187754737637,1.0116007326012313,0.19194959946532547,0.3465940274721723,0.08672950322191728,0.17252017841894968
144,Niger,4.358085665561385,0.12905080896544213,0.7311107352662486,0.2685730514326543,0.4114714730590057,0.13746824445583342,0.20048867736136516
120,Congo (Kinshasa),4.3405000133013925,0.06236663613407898,1.021839745928915,0.21927984647673035,0.26060905463639583,0.06395133358200708,0.23545011938597482
124,Mauritania,4.339514250127791,0.578446025820295,1.0366934856261858,0.3442377279488721,0.15199036086064857,0.132482091380904,0.1622328126006077
135,Egypt,4.330057174644915,0.9218115354998473,0.8480201324506706,0.5540540813886283,0.28802069837553634,0.09185902263971986,0.09634324239789471
152,Burkina Faso,4.281671455407122,0.31996647965498576,0.8685837007792887,0.26084259052371983,0.3319137152884152,0.123340880140874,0.20460789908310814
155,Benin,4.252285734978551,0.3938528731048453,0.30182546850710396,0.27148188047223115,0.4228246665636662,0.0943958413255452,0.18471698416785215
118,Sudan,4.24174998474121,0.60406917304039,1.0718321424293524,0.3173227059531213,0.0329514638198167,0.10470937999844548,0.1719268626606465
150,Guinea,4.171614254497489,0.310982523442239,0.6197515208071246,0.2497377681692788,0.35960651013856726,0.10781888238845329,0.248859419155256
141,Uganda,4.16700000160383,0.32428259190321357,1.014565018829747,0.29297203866079385,0.4203812158980037,0.06185408011967685,0.2757504899680067
117,India,4.12589999174578,0.7321639151642675,0.557254464677246,0.48831396526209164,0.5015484645707637,0.0934221238941645,0.22880585320870642
149,Chad,4.113528576674124,0.35248149662503697,0.7301963071648908,0.08331697358289446,0.19386054226138857,0.06622104146688436,0.19877841978205119
140,Comoros,4.0925199936,0.3383541548,0.6486385612000001,0.3768686648,0.1816636464,0.132483707,0.22632965519999998
116,Liberia,4.054128563481516,0.12120068572119742,0.7780088379444539,0.3084089243996245,0.3572306112045965,0.045846875010262356,0.23396682232471147
97,Lesotho,3.9134666951230064,0.46056833115168244,1.0725108683722533,0.0718424685,0.3841164718714447,0.08576974383609266,0.12500081898256818
137,Angola,3.872250019073488,0.7983795450544358,0.9383679899120325,0.13390216640889646,0.027432500000000005,0.07157008382618428,0.10526912250220774
147,Madagascar,3.8715142680579655,0.2628774144529352,0.7418392457701067,0.43030576225737877,0.183834902060403,0.0681115162136879,0.19180751349638042
119,Haiti,3.8091142640876288,0.3132920986958269,0.5572501681355722,0.32572826571961544,0.1246624819037357,0.13304540307529614,0.45265191955564443
131,Malawi,3.793285733658604,0.1433009664710933,0.4100395602062553,0.3399304114852732,0.4653063552540108,0.09325080085820496,0.254616503822985
115,Zimbabwe,3.7824571511428573,0.371831507995346,0.9622101627378542,0.28429305212728445,0.3360984181443242,0.08655913720144597,0.16505609725307901
128,Botswana,3.7279857126321327,1.052064735908273,1.0495356835118756,0.36087674891093224,0.5001608204187885,0.10182850958340071,0.06508799074527358
158,Togo,3.716457136365583,0.264495854772461,0.343493627064403,0.28405382094962645,0.34446788237706427,0.10381021018289237,0.18337862895831414
136,Yemen,3.616342850307165,0.45260931748014166,0.9051027668530186,0.35917158366992397,0.24751360101568504,0.07308279281512696,0.09590488873609986
146,Tanzania,3.4898857258731177,0.4412927144541059,0.8727963496163157,0.38947673421375806,0.42753440938305015,0.12191085253973497,0.305326753103278
154,Rwanda,3.4171857033044257,0.33107550974856786,0.6667347635919668,0.4381568703300148,0.5913059631424037,0.47798321283669826,0.22775157390963527
156,Syria,3.292199978637696,0.6991086268692015,0.3559305214500428,0.5662806684722901,0.08169988892507554,0.1595474261074066,0.4312847456474304
157,Burundi,3.2778999996271097,0.044604652666705,0.4028084079066815,0.2154648038118853,0.1542856874571506,0.13702068186377497,0.184143852942567
162,South Sudan,3.269320032821728,0.344654319951062,0.5045583267493164,0.2004210073751464,0.1062583379492386,0.11102006245960698,0.2361190847796692
153,Afghanistan,3.2362714179078016,0.3508961525248936,0.3435995950539813,0.2379411871208267,0.08423136006968357,0.04309908786564692,0.22798366379700585
148,Central African Republic,3.202580002640258,0.0339144164,0.0,0.040152537180066096,0.3164893017091156,0.04814395882254944,0.245147940898703
