Year,Region,Country,Score,Economy,Social,Health,Freedom,Generosity,Corruption
2015,Sub-Saharan Africa,Togo,2.839,0.20868,0.13995,0.28443,0.36453,0.16680999999999999,0.10730999999999999
2016,Western Europe,Denmark,7.526,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.36171,0.44453000000000004
2016,Western Europe,Switzerland,7.5089999999999995,1.5273299999999999,1.14524,0.86303,0.58557,0.28083,0.41203
2016,Western Europe,Iceland,7.501,1.42666,1.18326,0.8673299999999999,0.56624,0.47678000000000004,0.14975
2016,Western Europe,Norway,7.497999999999999,1.57744,1.1269,0.79579,0.59609,0.37895,0.35775999999999997
2016,Western Europe,Finland,7.412999999999999,1.40598,1.1346399999999999,0.81091,0.57104,0.25492,0.41003999999999996
2016,North America and ANZ,Canada,7.404,1.44015,1.0961,0.8276,0.5737,0.44833999999999996,0.31329
2016,Western Europe,Netherlands,7.3389999999999995,1.46468,1.02912,0.8123100000000001,0.55211,0.47416,0.29927
2016,North America and ANZ,New Zealand,7.334,1.36066,1.17278,0.83096,0.5814699999999999,0.49401000000000006,0.41903999999999997
2016,North America and ANZ,Australia,7.313,1.4444299999999999,1.10476,0.8512,0.5683699999999999,0.47407,0.32331
2016,Western Europe,Sweden,7.291,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867
2016,Middle East and North Africa,Israel,7.267,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.32288,0.08728
2016,Western Europe,Austria,7.119,1.45038,1.0838299999999998,0.80565,0.54355,0.32865,0.21348000000000003
2016,North America and ANZ,United States,7.104,1.50796,1.04782,0.779,0.48163,0.41076999999999997,0.14868
2016,Latin America and Caribbean,Costa Rica,7.087000000000001,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547000000000001
2016,Latin America and Caribbean,Puerto Rico,7.039,1.35943,1.08113,0.77758,0.46823000000000004,0.22202,0.12275
2016,Western Europe,Germany,6.994,1.44787,1.09774,0.81487,0.53466,0.30451999999999996,0.28551
2016,Latin America and Caribbean,Brazil,6.952000000000001,1.08754,1.03938,0.61415,0.40425,0.15775999999999998,0.14165999999999998
2016,Western Europe,Belgium,6.928999999999999,1.42539,1.05249,0.8195899999999999,0.51354,0.2424,0.26248
2016,Western Europe,Ireland,6.907,1.4834100000000001,1.16157,0.81455,0.54008,0.44963000000000003,0.29754
2016,Western Europe,Luxembourg,6.871,1.6975200000000001,1.03999,0.8454200000000001,0.5487,0.27571,0.35329
2016,Latin America and Caribbean,Mexico,6.778,1.1150799999999998,0.7146,0.71143,0.37709000000000004,0.11735,0.18355
2016,Southeast Asia,Singapore,6.739,1.64555,0.8675799999999999,0.94719,0.4877,0.32706,0.46986999999999995
2016,Western Europe,United Kingdom,6.725,1.40283,1.0867200000000001,0.80991,0.50036,0.50156,0.27399
2016,Latin America and Caribbean,Chile,6.705,1.2167,0.9058700000000001,0.8188300000000001,0.37789,0.31595,0.11450999999999999
2016,Latin America and Caribbean,Panama,6.7010000000000005,1.18306,0.9891200000000001,0.70835,0.48927,0.2418,0.08423
2016,Latin America and Caribbean,Argentina,6.65,1.15137,1.0661200000000002,0.69711,0.42283999999999994,0.10989000000000002,0.07296
2016,Central and Eastern Europe,Czech Republic,6.596,1.30915,1.00793,0.76376,0.41418,0.09929,0.03986
2016,Middle East and North Africa,United Arab Emirates,6.5729999999999995,1.57352,0.8711399999999999,0.72993,0.56215,0.26591,0.35561
2016,Latin America and Caribbean,Uruguay,6.545,1.18157,1.0314299999999998,0.72183,0.54388,0.18056,0.21394000000000002
2016,Western Europe,Malta,6.4879999999999995,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554
2016,Latin America and Caribbean,Colombia,6.481,1.0303200000000001,1.02169,0.59659,0.44735,0.15625999999999998,0.053989999999999996
2016,Western Europe,France,6.478,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808
2016,Southeast Asia,Thailand,6.474,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833
2016,Middle East and North Africa,Saudi Arabia,6.379,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008
2016,East Asia,Taiwan,6.379,1.39729,0.92624,0.79565,0.32377,0.25495,0.0663
2016,Middle East and North Africa,Qatar,6.375,1.82427,0.87964,0.71723,0.56679,0.32388,0.48049
2016,Western Europe,Spain,6.361000000000001,1.34253,1.12945,0.8789600000000001,0.37545,0.17665,0.06137000000000001
2016,Middle East and North Africa,Algeria,6.355,1.05266,0.83309,0.6180399999999999,0.21006,0.07044,0.16157
2016,Latin America and Caribbean,Guatemala,6.324,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.28808,0.08701
2016,Latin America and Caribbean,Suriname,6.269,1.09686,0.77866,0.5093300000000001,0.5223399999999999,0.16665,0.12692
2016,Middle East and North Africa,Kuwait,6.239,1.61714,0.8775799999999999,0.63569,0.43166000000000004,0.15965,0.23669
2016,Middle East and North Africa,Bahrain,6.218,1.44024,0.9439700000000001,0.65696,0.47375,0.17147,0.25772
2016,Latin America and Caribbean,Trinidad and Tobago,6.167999999999999,1.32572,0.98569,0.52608,0.48453,0.31935,0.01241
2016,Latin America and Caribbean,Venezuela,6.084,1.1336700000000002,1.03302,0.6190399999999999,0.19847,0.0425,0.08304
2016,Central and Eastern Europe,Slovakia,6.077999999999999,1.27973,1.0826799999999999,0.70367,0.23390999999999998,0.13837,0.02947
2016,Latin America and Caribbean,El Salvador,6.068,0.8737,0.80975,0.596,0.37269,0.08877,0.10613
2016,Southeast Asia,Malaysia,6.005,1.25142,0.88025,0.62366,0.39031,0.41473999999999994,0.09081
2016,Latin America and Caribbean,Nicaragua,5.992000000000001,0.69384,0.8952100000000001,0.65213,0.46581999999999996,0.29773,0.16292
2016,Central and Eastern Europe,Uzbekistan,5.987,0.7359100000000001,1.1681,0.50163,0.60848,0.34326,0.28333
2016,Western Europe,Italy,5.977,1.35495,1.04167,0.8510200000000001,0.18827,0.16684000000000002,0.02556
2016,Latin America and Caribbean,Ecuador,5.976,0.97306,0.85974,0.68613,0.4027,0.10074,0.18037
2016,Latin America and Caribbean,Belize,5.956,0.87616,0.68655,0.45569,0.51231,0.23684000000000002,0.10770999999999999
2016,East Asia,Japan,5.921,1.3800700000000001,1.06054,0.91491,0.46761,0.10224,0.18985
2016,Central and Eastern Europe,Kazakhstan,5.919,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132
2016,Central and Eastern Europe,Moldova,5.897,0.69177,0.8313200000000001,0.5230899999999999,0.25201999999999997,0.19997,0.019030000000000002
2016,Central and Eastern Europe,Russia,5.856,1.2322799999999998,1.05261,0.58991,0.32682,0.027360000000000002,0.03586
2016,Central and Eastern Europe,Poland,5.835,1.24585,1.04685,0.69058,0.4519,0.14443,0.055
2016,East Asia,South Korea,5.835,1.35948,0.7219399999999999,0.88645,0.25168,0.18824000000000002,0.07716
2016,Latin America and Caribbean,Bolivia,5.822,0.79422,0.8377899999999999,0.4697,0.50961,0.21698,0.07746
2016,Central and Eastern Europe,Lithuania,5.813,1.2692,1.0641100000000001,0.64674,0.18929,0.02025,0.0182
2016,Central and Eastern Europe,Belarus,5.8020000000000005,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.13942000000000002,0.17457
2016,Western Europe,North Cyprus,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.26322,0.16577999999999998
2016,Central and Eastern Europe,Slovenia,5.768,1.2994700000000001,1.05613,0.79151,0.53164,0.25738,0.03635
2016,Latin America and Caribbean,Peru,5.742999999999999,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.14527,0.05292
2016,Central and Eastern Europe,Turkmenistan,5.6579999999999995,1.08017,1.03817,0.44006000000000006,0.37408,0.22566999999999998,0.28467
2016,Sub-Saharan Africa,Mauritius,5.648,1.14372,0.75695,0.66189,0.46145,0.36951,0.05202999999999999
2016,Middle East and North Africa,Libya,5.615,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.17087,0.10339000000000001
2016,Central and Eastern Europe,Latvia,5.56,1.2178799999999999,0.95025,0.63952,0.27996,0.17445,0.0889
2016,Western Europe,Cyprus,5.546,1.31857,0.70697,0.8488,0.29507,0.27906,0.05227999999999999
2016,Latin America and Caribbean,Paraguay,5.537999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.25296,0.07396
2016,Central and Eastern Europe,Romania,5.528,1.1697,0.7280300000000001,0.67602,0.36712,0.12889,0.006790000000000001
2016,Central and Eastern Europe,Estonia,5.517,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.08423,0.18519000000000002
2016,Latin America and Caribbean,Jamaica,5.51,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.22245,0.04294
2016,Central and Eastern Europe,Croatia,5.4879999999999995,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.18434,0.04002
2016,East Asia,Hong Kong,5.457999999999999,1.5107,0.87021,0.9527700000000001,0.48078999999999994,0.40097,0.31647
2016,Sub-Saharan Africa,Somalia,5.44,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.27225,0.3118
2016,Central and Eastern Europe,Kosovo,5.401,0.90145,0.66062,0.54,0.14396,0.27992,0.06547
2016,Middle East and North Africa,Turkey,5.388999999999999,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.04707,0.12347999999999999
2016,Southeast Asia,Indonesia,5.314,0.95104,0.87625,0.49373999999999996,0.39237,0.56521,0.00322
2016,Middle East and North Africa,Jordan,5.303,0.9967299999999999,0.86216,0.60712,0.36023,0.14262,0.13297
2016,Central and Eastern Europe,Azerbaijan,5.291,1.12373,0.76042,0.54504,0.35327,0.0564,0.17914000000000002
2016,Southeast Asia,Philippines,5.279,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.21674000000000002,0.11757000000000001
2016,East Asia,China,5.245,1.0278,0.79381,0.73561,0.44011999999999996,0.049589999999999995,0.02745
2016,South Asia,Bhutan,5.196000000000001,0.8527,0.9083600000000001,0.49759,0.46074,0.48546000000000006,0.1616
2016,Central and Eastern Europe,Kyrgyzstan,5.185,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.38432,0.047619999999999996
2016,Central and Eastern Europe,Serbia,5.1770000000000005,1.03437,0.81329,0.6458,0.15718,0.20736999999999997,0.04339
2016,Central and Eastern Europe,Bosnia and Herzegovina,5.162999999999999,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.29889,0.0
2016,Central and Eastern Europe,Montenegro,5.1610000000000005,1.07838,0.74173,0.6353300000000001,0.15111,0.17190999999999998,0.12721
2016,Latin America and Caribbean,Dominican Republic,5.155,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.21286,0.12372000000000001
2016,Middle East and North Africa,Morocco,5.151,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.040530000000000004,0.08404
2016,Central and Eastern Europe,Hungary,5.145,1.24142,0.9316399999999999,0.67608,0.1977,0.099,0.044719999999999996
2016,South Asia,Pakistan,5.132000000000001,0.68816,0.26135,0.40306,0.14622000000000002,0.31185,0.1388
2016,Middle East and North Africa,Lebanon,5.129,1.12268,0.64184,0.76171,0.26228,0.23693000000000003,0.030610000000000002
2016,Western Europe,Portugal,5.122999999999999,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.11690999999999999,0.01521
2016,Central and Eastern Europe,Macedonia,5.121,1.0193,0.78236,0.6473800000000001,0.27668000000000004,0.23506999999999997,0.07047
2016,Southeast Asia,Vietnam,5.061,0.74037,0.7911699999999999,0.66157,0.5595399999999999,0.25075,0.11556
2016,Sub-Saharan Africa,Somaliland Region,5.0569999999999995,0.25558000000000003,0.75862,0.33108000000000004,0.3913,0.51479,0.36794
2016,Middle East and North Africa,Tunisia,5.045,0.97724,0.43165,0.59577,0.23553000000000002,0.03936,0.0817
2016,Western Europe,Greece,5.033,1.24886,0.75473,0.80029,0.05822000000000001,0.0,0.04127
2016,Central and Eastern Europe,Tajikistan,4.996,0.48835,0.75602,0.5311899999999999,0.43408,0.25998000000000004,0.13509000000000002
2016,East Asia,Mongolia,4.907,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.34539000000000003,0.03285
2016,Southeast Asia,Laos,4.876,0.68042,0.5497,0.38291,0.52168,0.43078999999999995,0.22423
2016,Sub-Saharan Africa,Nigeria,4.875,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305
2016,Latin America and Caribbean,Honduras,4.871,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.2044,0.06906
2016,Middle East and North Africa,Iran,4.813,1.11758,0.38856999999999997,0.64232,0.22544,0.38538,0.0557
2016,Sub-Saharan Africa,Zambia,4.795,0.61202,0.6376,0.23573000000000002,0.42662,0.17865999999999999,0.11479
2016,South Asia,Nepal,4.793,0.44626000000000005,0.69699,0.50073,0.37012,0.3816,0.07007999999999999
2016,Middle East and North Africa,Palestinian Territories,4.754,0.67024,0.71629,0.56844,0.17744000000000001,0.11154000000000001,0.10613
2016,Central and Eastern Europe,Albania,4.655,0.9553,0.50163,0.73007,0.31866,0.1684,0.05301
2016,South Asia,Bangladesh,4.643,0.54177,0.24749000000000002,0.52989,0.39778,0.19132000000000002,0.12583
2016,Sub-Saharan Africa,Sierra Leone,4.635,0.36485,0.628,0.0,0.30685,0.23897,0.08196
2016,Middle East and North Africa,Iraq,4.575,1.07474,0.59205,0.51076,0.24856,0.19589,0.13635999999999998
2016,Sub-Saharan Africa,Namibia,4.574,0.9328700000000001,0.70362,0.34745,0.48613999999999996,0.07795,0.10397999999999999
2016,Sub-Saharan Africa,Cameroon,4.513,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.2268,0.06126
2016,Sub-Saharan Africa,Ethiopia,4.508,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.29522,0.1717
2016,Sub-Saharan Africa,South Africa,4.459,1.02416,0.9605299999999999,0.18611,0.42483000000000004,0.13656,0.08415
2016,South Asia,Sri Lanka,4.415,0.9731799999999999,0.84783,0.62007,0.50817,0.46978000000000003,0.07964
2016,South Asia,India,4.404,0.74036,0.29247,0.45091000000000003,0.40285,0.25028,0.08722
2016,Southeast Asia,Myanmar,4.395,0.34112,0.69981,0.3988,0.42691999999999997,0.81971,0.20243
2016,Middle East and North Africa,Egypt,4.362,0.95395,0.49813,0.5211600000000001,0.18847,0.12705999999999998,0.10393
2016,Central and Eastern Europe,Armenia,4.36,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.07793,0.036160000000000005
2016,Sub-Saharan Africa,Kenya,4.356,0.52267,0.7624,0.30146999999999996,0.40576,0.41328000000000004,0.06686
2016,Central and Eastern Europe,Ukraine,4.324,0.87287,1.01413,0.58628,0.12859,0.20363,0.01829
2016,Sub-Saharan Africa,Ghana,4.276,0.63107,0.49353,0.29681,0.40973000000000004,0.21203000000000002,0.0326
2016,Sub-Saharan Africa,Congo (Kinshasa),4.272,0.05661,0.80676,0.188,0.15602,0.25458000000000003,0.06075
2016,Central and Eastern Europe,Georgia,4.252,0.8379200000000001,0.19249000000000002,0.64035,0.32461,0.06786,0.3188
2016,Sub-Saharan Africa,Congo (Brazzaville),4.236000000000001,0.7710899999999999,0.47798999999999997,0.28212,0.37938,0.12077,0.09752999999999999
2016,Sub-Saharan Africa,Senegal,4.218999999999999,0.44314,0.7741600000000001,0.40457,0.31056,0.19103,0.11681
2016,Central and Eastern Europe,Bulgaria,4.217,1.11306,0.92542,0.67806,0.21219000000000002,0.12793,0.00615
2016,Sub-Saharan Africa,Mauritania,4.2010000000000005,0.6139100000000001,0.8414200000000001,0.28639000000000003,0.1268,0.22685999999999998,0.17955
2016,Sub-Saharan Africa,Zimbabwe,4.1930000000000005,0.35041,0.71478,0.1595,0.25429,0.18503,0.08582000000000001
2016,Sub-Saharan Africa,Malawi,4.156000000000001,0.08709,0.147,0.29364,0.4143,0.30968,0.07564
2016,Sub-Saharan Africa,Sudan,4.138999999999999,0.63069,0.8192799999999999,0.29759,0.0,0.18077000000000001,0.10039
2016,Sub-Saharan Africa,Gabon,4.121,1.15851,0.72368,0.3494,0.28098,0.062439999999999996,0.09314
2016,Sub-Saharan Africa,Mali,4.073,0.31292,0.8633299999999999,0.16347,0.27544,0.21064000000000002,0.13647
2016,Latin America and Caribbean,Haiti,4.0280000000000005,0.34097,0.29561,0.27494,0.12072000000000001,0.47958,0.14476
2016,Sub-Saharan Africa,Botswana,3.9739999999999998,1.09426,0.89186,0.34752,0.44088999999999995,0.12425,0.10769000000000001
2016,Sub-Saharan Africa,Comoros,3.9560000000000004,0.27509,0.60323,0.29980999999999997,0.15412,0.1827,0.18437
2016,Sub-Saharan Africa,Ivory Coast,3.9160000000000004,0.55507,0.57576,0.04476,0.40663,0.20338,0.1553
2016,Southeast Asia,Cambodia,3.907,0.55604,0.5375,0.42494,0.5885199999999999,0.40339,0.08092
2016,Sub-Saharan Africa,Angola,3.866,0.84731,0.66366,0.04991,0.00589,0.12070999999999998,0.08434
2016,Sub-Saharan Africa,Niger,3.8560000000000003,0.1327,0.6053,0.26161999999999996,0.38040999999999997,0.2097,0.17176
2016,Sub-Saharan Africa,South Sudan,3.832,0.39394,0.18519000000000002,0.15780999999999998,0.19662000000000002,0.25899,0.13015
2016,Sub-Saharan Africa,Chad,3.763,0.42213999999999996,0.63178,0.038239999999999996,0.12807000000000002,0.18667,0.04952
2016,Sub-Saharan Africa,Burkina Faso,3.739,0.31995,0.63054,0.21297,0.3337,0.24353000000000002,0.12533
2016,Sub-Saharan Africa,Uganda,3.739,0.34719,0.90981,0.19625,0.43653000000000003,0.27102,0.06442
2016,Middle East and North Africa,Yemen,3.7239999999999998,0.57939,0.47493,0.31048000000000003,0.2287,0.09821,0.05892000000000001
2016,Sub-Saharan Africa,Madagascar,3.695,0.27954,0.46115,0.37109000000000003,0.13684000000000002,0.2204,0.07506
2016,Sub-Saharan Africa,Tanzania,3.6660000000000004,0.47155,0.77623,0.35700000000000004,0.3176,0.31472,0.05099
2016,Sub-Saharan Africa,Liberia,3.622,0.10705999999999999,0.50353,0.23165,0.25748000000000004,0.24063,0.04852
2016,Sub-Saharan Africa,Guinea,3.6069999999999998,0.22415,0.3109,0.18829,0.30953,0.29914,0.1192
2016,Sub-Saharan Africa,Rwanda,3.515,0.32846,0.6158600000000001,0.31865,0.5432,0.23551999999999998,0.50521
2016,Sub-Saharan Africa,Benin,3.484,0.39499,0.10419,0.21028000000000002,0.39747,0.2018,0.06681000000000001
2016,South Asia,Afghanistan,3.36,0.38227,0.11037000000000001,0.17344,0.1643,0.31268,0.07112
2016,Sub-Saharan Africa,Togo,3.303,0.28123000000000004,0.0,0.24811,0.34678000000000003,0.17517,0.11587
2016,Middle East and North Africa,Syria,3.069,0.7471899999999999,0.14866,0.6299399999999999,0.06912,0.48396999999999996,0.17232999999999998
2016,Sub-Saharan Africa,Burundi,2.905,0.06831,0.23442,0.15747,0.0432,0.2029,0.09419
